"status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x1586056993516576768",2022-10-28 18:07:09,"damen222","Data journalism, investigative reporting, geo journalism. What’s next?

Read this interview with Blaise Aboh (@AimLEGEND_) co-founder of @Orodata, a media innovator exploring the use of AI and other innovations in media to find out more:
https://t.co/JsTuq7hTf8
#journalism #data","Twitter for Android",140,,,,FALSE,"Retweet",0,11,,,,,,,,,,,,,,,,"x3212600548 x23876890","Orodata AimLEGEND_","en",,,,,,,,,,,,,,,,"x1584434550306131968","Data journalism, investigative reporting, geo journalism. What’s next?

Read this interview with Blaise Aboh (@AimLEGEND_) co-founder of @Orodata, a media innovator exploring the use of AI and other innovations in media to find out more:
https://t.co/JsTuq7hTf8
#journalism #data",2022-10-24 06:40:08,"Twitter Web App",12,11,"x3212600548","Orodata","O R O D A T A",2339,603,5545,"mail@orodataviz.com","Fostering equitable access to information. Improving data accessibility for citizens, captains of industry, civil society, and media.",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/damen222/status/1586056993516576768","Catch am.","Lagos","The transformation of Africa is in the hands of citizens so I work to empower citizens to monitor projects and ensure greater transparency in service",,FALSE,688,866,17,23987,11970,2014-06-23 15:37:06,FALSE,,,,"https://pbs.twimg.com/profile_banners/2584178496/1527657208","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1581756540297650178/C7Usfm21_normal.jpg"
"x1586055952356331520",2022-10-28 18:03:01,"gijn","@OmniCalculator, a Polish startup, created hundreds of custom-built calculators that solve real-life problems and allow journalists to exhibit data in new and creative ways. 

Learn more in this piece by @journalismnews: https://t.co/WuWNSRliH8 @GurmanBhatia @Africa_DataHub","Buffer",274,,"x2893315343","OmniCalculator",FALSE,"Tweet",2,0,,,,,"buff.ly/3zatouX","https://t.co/WuWNSRliH8","https://buff.ly/3zatouX",,,,,,,,,"x2893315343 x3943871 x366154590 x1375010074838642690","OmniCalculator journalismnews GurmanBhatia Africa_DataHub","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/gijn/status/1586055952356331520","Global Investigative Journalism Network","","The global hub for investigative journalism, sharing resources, stories, events, and jobs. Follow GIJN's regional editions here: https://t.co/D4I6MbkLvN","https://t.co/IfRRajqYWo",FALSE,92641,6265,2208,38044,14753,2010-04-07 19:22:52,TRUE,"https://t.co/IfRRajqYWo","http://www.gijn.org",,"https://pbs.twimg.com/profile_banners/130596773/1648711918","http://abs.twimg.com/images/themes/theme15/bg.png","http://pbs.twimg.com/profile_images/1136297675890995202/dIClrbjj_normal.png"
"x1586006961434263553",2022-10-28 14:48:20,"opencitieslabza","""There are a lot of different skills needed to do data journalism and it’s unrealistic to expect one person to be able to do everything”-@LauraJGrant works with the skilled team at @mediahackza, read about how they made some of her favourite data stories: https://t.co/z2SABCNQiT","Twitter for Android",139,,,,FALSE,"Retweet",0,3,,,,,,,,,,,,,,,,"x1375010074838642690","Africa_DataHub","en",,,,,,,,,,,,,,,,"x1585948268940431360","""There are a lot of different skills needed to do data journalism and it’s unrealistic to expect one person to be able to do everything”-@LauraJGrant works with the skilled team at @mediahackza, read about how they made some of her favourite data stories: https://t.co/z2SABCNQiT",2022-10-28 10:55:07,"Twitter Web App",2,3,"x1375010074838642690","Africa_DataHub","Africa Data Hub",530,235,1010,"Africa","Supporting journalists to tell the stories that matter with the data they need. #data #journalism",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/opencitieslabza/status/1586006961434263553","Open Cities Lab","Durban, South Africa","We combine the use of action research, co-design, data science, and technology with civic engagement to enable the development of inclusive cities.","https://t.co/lddTfWn944",FALSE,1859,343,89,3211,1399,2015-04-21 05:35:37,FALSE,"https://t.co/lddTfWn944","http://opencitieslab.org",,"https://pbs.twimg.com/profile_banners/3189465946/1575643116","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1410898459587137536/_trnJJvZ_normal.jpg"
"x1585620123708186627",2022-10-27 13:11:11,"opencitieslabza","Having lots of fun on the last day of the #CTIF22 and we are sad that it is coming to an end! 
We have enjoyed connecting with other civic tech and media organisations around Africa🌍 
@OpenUpSA @opencitieslabza @jamlabafrica  @CivicTechAfrica https://t.co/PbbKKnliFe","Twitter Web App",140,,,,FALSE,"Retweet",0,3,,,"CTIF22",,,,,,,,,,,,,"x1375010074838642690","Africa_DataHub","en",,,,,,,,,,,,,,,,"x1585569704894205952","Having lots of fun on the last day of the #CTIF22 and we are sad that it is coming to an end! 
We have enjoyed connecting with other civic tech and media organisations around Africa🌍 
@OpenUpSA @opencitieslabza @jamlabafrica  @CivicTechAfrica https://t.co/PbbKKnliFe",2022-10-27 09:50:50,"Twitter Web App",4,3,"x1375010074838642690","Africa_DataHub","Africa Data Hub",530,235,1010,"Africa","Supporting journalists to tell the stories that matter with the data they need. #data #journalism",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/opencitieslabza/status/1585620123708186627","Open Cities Lab","Durban, South Africa","We combine the use of action research, co-design, data science, and technology with civic engagement to enable the development of inclusive cities.","https://t.co/lddTfWn944",FALSE,1859,343,89,3211,1399,2015-04-21 05:35:37,FALSE,"https://t.co/lddTfWn944","http://opencitieslab.org",,"https://pbs.twimg.com/profile_banners/3189465946/1575643116","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1410898459587137536/_trnJJvZ_normal.jpg"
"x1584469551634579457",2022-10-24 08:59:13,"opencitieslabza","Data journalism, investigative reporting, geo journalism. What’s next?

Read this interview with Blaise Aboh (@AimLEGEND_) co-founder of @Orodata, a media innovator exploring the use of AI and other innovations in media to find out more:
https://t.co/JsTuq7hTf8
#journalism #data","Twitter for Android",140,,,,FALSE,"Retweet",0,11,,,,,,,,,,,,,,,,"x3212600548 x23876890","Orodata AimLEGEND_","en",,,,,,,,,,,,,,,,"x1584434550306131968","Data journalism, investigative reporting, geo journalism. What’s next?

Read this interview with Blaise Aboh (@AimLEGEND_) co-founder of @Orodata, a media innovator exploring the use of AI and other innovations in media to find out more:
https://t.co/JsTuq7hTf8
#journalism #data",2022-10-24 06:40:08,"Twitter Web App",12,11,"x3212600548","Orodata","O R O D A T A",2339,603,5545,"mail@orodataviz.com","Fostering equitable access to information. Improving data accessibility for citizens, captains of industry, civil society, and media.",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/opencitieslabza/status/1584469551634579457","Open Cities Lab","Durban, South Africa","We combine the use of action research, co-design, data science, and technology with civic engagement to enable the development of inclusive cities.","https://t.co/lddTfWn944",FALSE,1859,343,89,3211,1399,2015-04-21 05:35:37,FALSE,"https://t.co/lddTfWn944","http://opencitieslab.org",,"https://pbs.twimg.com/profile_banners/3189465946/1575643116","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1410898459587137536/_trnJJvZ_normal.jpg"
"x1585641862827626496",2022-10-27 14:37:34,"opencitieslabza","Join us on the third day (next Wednesday, 2 Nov at 10:10 am) of the AIJC as @PatriciaAndago from our partner @odipodev shows you how to take your investigative story to the next level and tell stories that will bring in new audiences! 📹
Register here: https://t.co/GmSarFWCE7 https://t.co/FB2TnKYq0R","Twitter for Android",139,,,,FALSE,"Retweet",0,2,,,,,,,,,,,,,,,,"x1375010074838642690 x339652108 x859352378","Africa_DataHub PatriciaAndago OdipoDev","en",,,,,,,,,,,,,,,,"x1585565548666052609","Join us on the third day (next Wednesday, 2 Nov at 10:10 am) of the AIJC as @PatriciaAndago from our partner @odipodev shows you how to take your investigative story to the next level and tell stories that will bring in new audiences! 📹
Register here: https://t.co/GmSarFWCE7 https://t.co/FB2TnKYq0R",2022-10-27 09:34:19,"Twitter Web App",2,2,"x1375010074838642690","Africa_DataHub","Africa Data Hub",530,235,1010,"Africa","Supporting journalists to tell the stories that matter with the data they need. #data #journalism",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/opencitieslabza/status/1585641862827626496","Open Cities Lab","Durban, South Africa","We combine the use of action research, co-design, data science, and technology with civic engagement to enable the development of inclusive cities.","https://t.co/lddTfWn944",FALSE,1859,343,89,3211,1399,2015-04-21 05:35:37,FALSE,"https://t.co/lddTfWn944","http://opencitieslab.org",,"https://pbs.twimg.com/profile_banners/3189465946/1575643116","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1410898459587137536/_trnJJvZ_normal.jpg"
"x1585949674514436096",2022-10-28 11:00:42,"gijnAfrica","""There are a lot of different skills needed to do data journalism and it’s unrealistic to expect one person to be able to do everything”-@LauraJGrant works with the skilled team at @mediahackza, read about how they made some of her favourite data stories: https://t.co/z2SABCNQiT","Twitter Web App",139,,,,FALSE,"Retweet",0,3,,,,,,,,,,,,,,,,"x1375010074838642690","Africa_DataHub","en",,,,,,,,,,,,,,,,"x1585948268940431360","""There are a lot of different skills needed to do data journalism and it’s unrealistic to expect one person to be able to do everything”-@LauraJGrant works with the skilled team at @mediahackza, read about how they made some of her favourite data stories: https://t.co/z2SABCNQiT",2022-10-28 10:55:07,"Twitter Web App",2,3,"x1375010074838642690","Africa_DataHub","Africa Data Hub",530,235,1010,"Africa","Supporting journalists to tell the stories that matter with the data they need. #data #journalism",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/gijnAfrica/status/1585949674514436096","GIJN Africa","Kampala, Uganda","The global hub for investigative journalism, sharing resources, stories, events, and jobs. Follow GIJN's regional editions here: https://t.co/X0JXgtNHWL","https://t.co/LQH2dFUdY5",FALSE,20675,3235,303,24844,6652,2016-01-25 14:35:24,TRUE,"https://t.co/LQH2dFUdY5","https://gijn.org/gijn-africa-home/",,"https://pbs.twimg.com/profile_banners/4845723581/1652440906",,"http://pbs.twimg.com/profile_images/1138057991159238656/MhJ84Jay_normal.png"
"x1585223386929582080",2022-10-26 10:54:42,"Africa_DataHub","Would you believe that the prevalence rate of HIV was   highest among the female adult population in Nigeria ?
#Set reminder for @Africa_DataHub and @Orodata twitter space this evening with @MunaNwogu as our moderator as we discuss ""HIV - The Silence and Spread in Nigeria by 6pm https://t.co/yPb53dJBc6","Twitter Web App",140,,,,FALSE,"Retweet",0,1,,,"Set",,,,,,,,,,,,,"x1503288646786502656","20tendaily","en",,,,,,,,,,,,,,,,"x1585198954240565248","Would you believe that the prevalence rate of HIV was   highest among the female adult population in Nigeria ?
#Set reminder for @Africa_DataHub and @Orodata twitter space this evening with @MunaNwogu as our moderator as we discuss ""HIV - The Silence and Spread in Nigeria by 6pm https://t.co/yPb53dJBc6",2022-10-26 09:17:36,"Twitter Web App",1,1,"x1503288646786502656","20tendaily","Twentyten Insights",56,69,606,"Lagos","Twentytendaily focuses on data journalism that promotes accuracy in public debates and media in Nigeria in order to raise the quality of information available.",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Africa_DataHub/status/1585223386929582080","Africa Data Hub","Africa","Supporting journalists to tell the stories that matter with the data they need. #data #journalism","https://t.co/lFta3XvNNR",FALSE,530,235,7,1010,923,2021-03-25 09:02:39,FALSE,"https://t.co/lFta3XvNNR","https://www.africadatahub.org/",,"https://pbs.twimg.com/profile_banners/1375010074838642690/1665743113",,"http://pbs.twimg.com/profile_images/1375386235489955840/G5t41l4s_normal.jpg"
"x1585948268940431360",2022-10-28 10:55:07,"Africa_DataHub","""There are a lot of different skills needed to do data journalism and it’s unrealistic to expect one person to be able to do everything”-@LauraJGrant works with the skilled team at @mediahackza, read about how they made some of her favourite data stories: https://t.co/z2SABCNQiT","Twitter Web App",279,,,,FALSE,"Tweet",2,3,,,,,"bit.ly/3SK9NIW","https://t.co/z2SABCNQiT","https://bit.ly/3SK9NIW",,,,,,,,,"x304499835 x142231479","LauraJGrant mediahackza","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Africa_DataHub/status/1585948268940431360","Africa Data Hub","Africa","Supporting journalists to tell the stories that matter with the data they need. #data #journalism","https://t.co/lFta3XvNNR",FALSE,530,235,7,1010,923,2021-03-25 09:02:39,FALSE,"https://t.co/lFta3XvNNR","https://www.africadatahub.org/",,"https://pbs.twimg.com/profile_banners/1375010074838642690/1665743113",,"http://pbs.twimg.com/profile_images/1375386235489955840/G5t41l4s_normal.jpg"
"x1584488187631542272",2022-10-24 10:13:16,"Africa_DataHub","This week, my special report on the hardship faced during #COVID19 &amp; post pandemic by female farmers &amp; business owners in three Ogun State communities without getting any palliative, will be published. 99% female sources. #BattlingSurvival 
@Orodata @Africa_DataHub https://t.co/OcwUuQ2bDk","Twitter Web App",147,,,,FALSE,"Retweet",0,3,,,"COVID19",,,,,,,,,,,,,"x4876539628","oloyenaija1","en",,,,,,,,,,,,,,,,"x1584476885009895424","This week, my special report on the hardship faced during #COVID19 &amp; post pandemic by female farmers &amp; business owners in three Ogun State communities without getting any palliative, will be published. 99% female sources. #BattlingSurvival 
@Orodata @Africa_DataHub https://t.co/OcwUuQ2bDk",2022-10-24 09:28:22,"Twitter for iPhone",9,3,"x4876539628","oloyenaija1","Adesola Ikulajolu",2188,3814,13005,"Nigeria","Fact-Check Editor @roundcheck • Journalist🇳🇬•Fellow @CAPPAfrica @Africa_DataHub •Ft: @premiumtimesng @TheNationNews •@NaijaNews 📧 adesola@roundcheck.com.ng",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Africa_DataHub/status/1584488187631542272","Africa Data Hub","Africa","Supporting journalists to tell the stories that matter with the data they need. #data #journalism","https://t.co/lFta3XvNNR",FALSE,530,235,7,1010,923,2021-03-25 09:02:39,FALSE,"https://t.co/lFta3XvNNR","https://www.africadatahub.org/",,"https://pbs.twimg.com/profile_banners/1375010074838642690/1665743113",,"http://pbs.twimg.com/profile_images/1375386235489955840/G5t41l4s_normal.jpg"
